message_sent,processing_start_time,processing_end_time,message_arrived,network_delay,processing_delay,overall_delay
1558299540.88,1558299541.24,1558299541.49,1558299541.62,0.499537944794,0.244254827499,0.743792772293
1558299542.9,1558299543.17,1558299543.39,1558299543.46,0.347978115082,0.2137799263,0.561758041382
1558299544.92,1558299545.18,1558299545.39,1558299545.45,0.321242809296,0.209120988846,0.530363798141
1558299546.94,1558299547.18,1558299547.39,1558299547.46,0.313441991806,0.209738969803,0.523180961609
1558299548.95,1558299549.19,1558299549.41,1558299549.48,0.307438850403,0.215412139893,0.522850990295
1558299550.97,1558299551.38,1558299551.59,1558299551.66,0.471904039383,0.213915109634,0.685819149017
1558299553.0,1558299553.37,1558299553.59,1558299553.7,0.492252826691,0.214897155762,0.707149982452
1558299555.02,1558299555.63,1558299555.85,1558299555.96,0.728106021881,0.219563007355,0.947669029236
1558299557.04,1558299557.4,1558299557.61,1558299557.7,0.447485208511,0.21351981163,0.661005020142
1558299559.06,1558299559.31,1558299559.53,1558299559.58,0.305579900742,0.222186088562,0.527765989304
1558299561.07,1558299561.28,1558299561.49,1558299561.56,0.275402784348,0.209985017776,0.485387802124
1558299563.09,1558299563.31,1558299563.53,1558299563.58,0.267800092697,0.22092294693,0.488723039627
1558299565.11,1558299565.45,1558299565.67,1558299565.74,0.406501054764,0.217792987823,0.624294042587
1558299567.13,1558299567.5,1558299567.73,1558299567.83,0.468777894974,0.228022098541,0.696799993515
1558299569.15,1558299569.49,1558299569.71,1558299569.88,0.50646686554,0.222272157669,0.728739023209
1558299571.17,1558299571.44,1558299571.67,1558299571.73,0.327157020569,0.2260658741,0.553222894669
1558299573.19,1558299573.53,1558299573.75,1558299573.8,0.397621870041,0.214849948883,0.612471818924
1558299575.21,1558299575.42,1558299575.63,1558299575.7,0.275041818619,0.21263217926,0.487673997879
1558299577.23,1558299577.64,1558299577.85,1558299577.92,0.477684020996,0.210874080658,0.688558101654
1558299579.25,1558299579.6,1558299579.83,1558299579.9,0.42169713974,0.229413986206,0.651111125946
1558299581.27,1558299581.59,1558299581.81,1558299582.0,0.509561061859,0.217853069305,0.727414131165
1558299583.29,1558299583.56,1558299583.77,1558299583.84,0.342893838882,0.206314086914,0.549207925797
1558299585.31,1558299585.54,1558299585.77,1558299585.84,0.305835008621,0.224092006683,0.529927015305
1558299587.33,1558299587.55,1558299587.77,1558299587.82,0.272622823715,0.217717170715,0.490339994431
1558299589.34,1558299589.84,1558299590.05,1558299590.11,0.550454854965,0.211143016815,0.76159787178
1558299591.36,1558299591.72,1558299591.93,1558299592.0,0.421308994293,0.213768005371,0.635076999664
1558299593.38,1558299593.67,1558299593.89,1558299594.05,0.448834896088,0.219726085663,0.66856098175
1558299595.4,1558299595.66,1558299595.87,1558299595.93,0.308869838715,0.214334964752,0.523204803467
1558299597.42,1558299597.67,1558299597.91,1558299597.96,0.300223112106,0.239760875702,0.539983987808
1558299599.44,1558299599.66,1558299599.87,1558299599.92,0.269107103348,0.213948965073,0.48305606842
1558299601.46,1558299601.88,1558299602.11,1558299602.16,0.468786001205,0.228472948074,0.69725894928
