message_sent,processing_start_time,processing_end_time,message_arrived,network_delay,processing_delay,overall_delay
1558296110.99,1558296111.24,1558296112.2,1558296112.56,0.608711957932,0.959367990494,1.56807994843
1558296113.0,1558296113.37,1558296114.39,1558296114.59,0.562599897385,1.02083516121,1.58343505859
1558296115.02,1558296115.87,1558296116.82,1558296116.86,0.900424003601,0.943497180939,1.84392118454
1558296117.04,1558296117.74,1558296118.7,1558296118.8,0.799267053604,0.95658493042,1.75585198402
1558296119.06,1558296119.48,1558296120.42,1558296120.55,0.547466039658,0.93537402153,1.48284006119
1558296121.08,1558296121.3,1558296122.31,1558296122.36,0.265916824341,1.01029014587,1.27620697021
1558296123.1,1558296123.55,1558296124.54,1558296124.58,0.491603136063,0.98685002327,1.47845315933
1558296125.12,1558296125.56,1558296126.52,1558296126.56,0.484144210815,0.955771923065,1.43991613388
1558296127.14,1558296127.41,1558296128.41,1558296128.48,0.333863973618,1.00342202187,1.33728599548
1558296129.16,1558296129.46,1558296130.46,1558296130.56,0.398865938187,0.996543169022,1.39540910721
1558296131.19,1558296131.41,1558296132.39,1558296132.44,0.266266107559,0.988075971603,1.25434207916
1558296133.21,1558296133.63,1558296134.62,1558296134.72,0.526535987854,0.985800981522,1.51233696938
1558296135.23,1558296135.58,1558296136.59,1558296136.64,0.398736000061,1.01482701302,1.41356301308
1558296137.25,1558296137.48,1558296138.42,1558296138.61,0.431313037872,0.934849023819,1.36616206169
1558296139.26,1558296139.56,1558296140.58,1558296140.72,0.43620300293,1.01569199562,1.45189499855
1558296141.29,1558296141.58,1558296142.6,1558296142.64,0.341109991074,1.01369285583,1.35480284691
1558296143.3,1558296143.55,1558296144.5,1558296144.6,0.349725008011,0.943540096283,1.29326510429
1558296145.33,1558296145.56,1558296146.53,1558296146.59,0.280825138092,0.979063987732,1.25988912582
1558296147.35,1558296147.8,1558296148.74,1558296148.79,0.499480962753,0.940464019775,1.43994498253
1558296149.36,1558296149.72,1558296150.77,1558296150.82,0.3957862854,1.05915594101,1.45494222641
1558296151.38,1558296151.64,1558296152.6,1558296152.72,0.379817962646,0.958083868027,1.33790183067
1558296153.4,1558296153.61,1558296154.56,1558296154.66,0.308318853378,0.946880102158,1.25519895554
1558296155.42,1558296155.66,1558296156.62,1558296156.72,0.343883037567,0.956432819366,1.30031585693
1558296157.44,1558296157.88,1558296158.87,1558296158.92,0.484568119049,0.995762825012,1.48033094406
1558296159.46,1558296159.83,1558296160.86,1558296160.9,0.424216032028,1.0206079483,1.44482398033
1558296161.48,1558296161.77,1558296162.78,1558296162.82,0.331391811371,1.00908517838,1.34047698975
1558296163.5,1558296163.92,1558296164.91,1558296164.96,0.46967625618,0.993367910385,1.46304416656
1558296165.52,1558296165.84,1558296166.82,1558296167.01,0.506873130798,0.981828927994,1.48870205879
1558296167.53,1558296167.92,1558296168.88,1558296168.92,0.431843042374,0.953957080841,1.38580012321
1558296169.55,1558296169.96,1558296170.98,1558296171.02,0.44985294342,1.01237797737,1.46223092079
1558296171.57,1558296171.88,1558296172.89,1558296172.94,0.361144065857,1.01501989365,1.3761639595
1558296173.58,1558296173.89,1558296174.87,1558296174.92,0.352063894272,0.987306118011,1.33937001228
1558296175.6,1558296175.84,1558296176.83,1558296176.88,0.289897203445,0.98999786377,1.27989506721
1558296177.61,1558296177.96,1558296178.97,1558296179.09,0.46492600441,1.01142692566,1.47635293007
1558296179.63,1558296180.04,1558296181.03,1558296181.15,0.522783041,0.990041017532,1.51282405853
1558296181.65,1558296182.06,1558296183.02,1558296183.06,0.450932979584,0.963123083115,1.4140560627
1558296183.67,1558296184.01,1558296184.94,1558296185.04,0.439530134201,0.929020881653,1.36855101585
1558296185.69,1558296185.98,1558296186.99,1558296187.04,0.336881160736,1.01779198647,1.3546731472
1558296187.71,1558296188.02,1558296189.03,1558296189.08,0.35660815239,1.01517891884,1.37178707123
1558296189.73,1558296190.13,1558296191.12,1558296191.16,0.443307161331,0.989153862,1.43246102333
1558296191.75,1558296192.11,1558296193.1,1558296193.14,0.408362865448,0.989061117172,1.39742398262
1558296193.77,1558296194.0,1558296195.01,1558296195.06,0.28081703186,1.01439189911,1.29520893097
1558296195.78,1558296196.06,1558296197.06,1558296197.1,0.326110124588,0.995414972305,1.32152509689
1558296197.8,1558296198.06,1558296199.08,1558296199.23,0.41972899437,1.01349306107,1.43322205544
1558296199.82,1558296200.38,1558296201.34,1558296201.39,0.611834049225,0.955720901489,1.56755495071
1558296201.83,1558296202.26,1558296203.25,1558296203.3,0.462403059006,0.999469041824,1.46187210083
1558296203.86,1558296204.27,1558296205.2,1558296205.3,0.518231868744,0.929265975952,1.4474978447
1558296205.88,1558296206.22,1558296207.18,1558296207.22,0.394515037537,0.954704999924,1.34922003746
1558296207.89,1558296208.16,1558296209.15,1558296209.2,0.311443090439,0.995956897736,1.30739998817
1558296209.92,1558296210.33,1558296211.26,1558296211.36,0.513805866241,0.927163124084,1.44096899033
1558296211.93,1558296212.33,1558296213.32,1558296213.36,0.445961952209,0.98280787468,1.42876982689
1558296213.95,1558296214.32,1558296215.31,1558296215.36,0.412268877029,0.995419979095,1.40768885612
1558296215.96,1558296216.24,1558296217.24,1558296217.28,0.320994853973,0.999088048935,1.32008290291
1558296217.98,1558296218.22,1558296219.26,1558296219.6,0.586868047714,1.03225302696,1.61912107468
1558296220.0,1558296220.39,1558296221.38,1558296221.43,0.436300039291,0.989843845367,1.42614388466
1558296222.02,1558296222.42,1558296223.34,1558296223.38,0.447302103043,0.918200969696,1.36550307274
1558296224.03,1558296224.33,1558296225.28,1558296225.36,0.380724906921,0.946413993835,1.32713890076
1558296226.05,1558296226.34,1558296227.28,1558296227.32,0.335760116577,0.934247970581,1.27000808716
1558296228.07,1558296228.33,1558296229.35,1558296229.4,0.301922082901,1.02347779274,1.32539987564
1558296230.09,1558296230.33,1558296231.31,1558296231.36,0.286306381226,0.987538814545,1.27384519577
1558296232.1,1558296232.33,1558296233.31,1558296233.57,0.489390134811,0.982197999954,1.47158813477
1558296234.12,1558296234.57,1558296235.55,1558296235.62,0.508692026138,0.988234043121,1.49692606926
1558296236.14,1558296236.51,1558296237.48,1558296237.56,0.454078912735,0.96736907959,1.42144799232
1558296238.16,1558296238.47,1558296239.42,1558296239.47,0.357886075974,0.946140050888,1.30402612686
1558296240.18,1558296240.48,1558296241.44,1558296241.48,0.343502759933,0.961418151855,1.30492091179
1558296242.2,1558296242.45,1558296243.47,1558296243.61,0.386312961578,1.02157497406,1.40788793564
1558296244.22,1558296244.57,1558296245.52,1558296245.65,0.484613180161,0.947865962982,1.43247914314
1558296246.24,1558296246.47,1558296247.45,1558296247.5,0.27542090416,0.989342212677,1.26476311684
1558296248.25,1558296248.69,1558296249.64,1558296249.72,0.523360967636,0.945574998856,1.46893596649
1558296250.27,1558296250.64,1558296251.63,1558296251.68,0.418219804764,0.989921092987,1.40814089775
1558296252.29,1558296252.55,1558296253.59,1558296253.64,0.308951854706,1.03985404968,1.34880590439
1558296254.32,1558296254.58,1558296255.52,1558296255.57,0.311684131622,0.938164949417,1.24984908104
1558296256.33,1558296256.59,1558296257.52,1558296257.56,0.302362203598,0.928070783615,1.23043298721
1558296258.35,1558296258.6,1558296259.61,1558296259.68,0.313280820847,1.00998902321,1.32326984406
1558296260.37,1558296261.55,1558296262.53,1558296262.63,1.28001904488,0.981063842773,2.26108288765
1558296262.39,1558296263.22,1558296264.22,1558296264.26,0.874819040298,0.996054887772,1.87087392807
1558296264.42,1558296264.69,1558296265.62,1558296265.67,0.324402093887,0.928325891495,1.25272798538
1558296266.43,1558296266.73,1558296267.68,1558296267.73,0.347102880478,0.952934026718,1.3000369072
1558296268.45,1558296268.72,1558296269.74,1558296269.78,0.317933082581,1.0170340538,1.33496713638
1558296270.47,1558296270.71,1558296271.72,1558296271.76,0.288461923599,1.00324606895,1.29170799255
1558296272.49,1558296272.81,1558296273.76,1558296273.91,0.477890968323,0.945907115936,1.42379808426
1558296274.51,1558296274.87,1558296275.84,1558296275.88,0.406930208206,0.966030836105,1.37296104431
1558296276.53,1558296276.82,1558296277.76,1558296277.8,0.329216957092,0.942265987396,1.27148294449
1558296278.55,1558296278.85,1558296279.85,1558296279.9,0.344649076462,1.00516986847,1.34981894493
1558296280.57,1558296280.84,1558296281.8,1558296282.0,0.46500992775,0.963444948196,1.42845487595
1558296282.59,1558296282.81,1558296283.76,1558296283.81,0.271018981934,0.943834066391,1.21485304832
1558296284.61,1558296285.04,1558296285.96,1558296286.01,0.472517967224,0.922276973724,1.39479494095
1558296286.63,1558296287.04,1558296288.05,1558296288.1,0.458607673645,1.0113761425,1.46998381615
1558296288.65,1558296288.98,1558296289.94,1558296289.99,0.379132032394,0.961183071136,1.34031510353
1558296290.67,1558296290.96,1558296291.95,1558296292.0,0.340692043304,0.990479946136,1.33117198944
1558296292.69,1558296292.96,1558296293.95,1558296294.01,0.324762821198,0.990716218948,1.31547904015
1558296294.71,1558296294.95,1558296295.94,1558296295.98,0.278604030609,0.989514112473,1.26811814308
1558296296.73,1558296297.1,1558296298.06,1558296298.11,0.413637161255,0.960582017899,1.37421917915
1558296298.75,1558296299.12,1558296300.13,1558296300.18,0.4181163311,1.01121687889,1.42933320999
1558296300.77,1558296301.06,1558296302.08,1558296302.12,0.327993154526,1.01863288879,1.34662604332
1558296302.8,1558296303.09,1558296304.04,1558296304.22,0.478753089905,0.950708866119,1.42946195602
1558296304.82,1558296305.1,1558296306.1,1558296306.14,0.326349020004,0.999139070511,1.32548809052
1558296306.84,1558296307.18,1558296308.2,1558296308.24,0.392825126648,1.01419591904,1.40702104568
1558296308.86,1558296309.35,1558296310.32,1558296310.42,0.599637031555,0.96321105957,1.56284809113
1558296310.88,1558296311.22,1558296312.18,1558296312.27,0.436753988266,0.955970048904,1.39272403717
1558296312.9,1558296313.24,1558296314.23,1558296314.28,0.386641740799,0.998835086823,1.38547682762
1558296314.92,1558296315.28,1558296316.3,1558296316.34,0.411129951477,1.01314806938,1.42427802086
1558296316.94,1558296317.19,1558296318.2,1558296318.24,0.300255060196,1.00135183334,1.30160689354
1558296318.97,1558296319.4,1558296320.34,1558296320.5,0.59154510498,0.94193482399,1.53347992897
1558296320.98,1558296322.33,1558296323.37,1558296323.54,1.51433181763,1.04110503197,2.55543684959
1558296323.0,1558296323.57,1558296324.55,1558296324.6,0.619379758835,0.981629133224,1.60100889206
1558296325.02,1558296325.31,1558296326.26,1558296326.3,0.333800077438,0.950392961502,1.28419303894
1558296327.04,1558296327.32,1558296328.26,1558296328.3,0.318883180618,0.939898967743,1.25878214836
1558296329.06,1558296329.32,1558296330.32,1558296330.36,0.310433149338,0.992196798325,1.30262994766
1558296331.08,1558296331.42,1558296332.34,1558296332.39,0.381771087646,0.922389984131,1.30416107178
1558296333.1,1558296333.66,1558296334.65,1558296334.74,0.645226955414,0.994967937469,1.64019489288
1558296335.12,1558296335.42,1558296336.34,1558296336.39,0.353852987289,0.914103031158,1.26795601845
1558296337.14,1558296337.49,1558296338.5,1558296338.54,0.401023864746,1.00108599663,1.40210986137
1558296339.16,1558296339.43,1558296340.42,1558296340.47,0.329796075821,0.982589960098,1.31238603592
1558296341.18,1558296341.44,1558296342.43,1558296342.48,0.308288097382,0.995212078094,1.30350017548
1558296343.2,1558296343.61,1558296344.6,1558296344.64,0.460986852646,0.981547117233,1.44253396988
1558296345.22,1558296345.64,1558296346.63,1558296346.72,0.501754999161,0.997188091278,1.49894309044
1558296347.24,1558296347.56,1558296348.57,1558296348.68,0.422335147858,1.01686477661,1.43919992447
1558296349.26,1558296349.56,1558296350.5,1558296350.59,0.396360874176,0.934919118881,1.33127999306
1558296351.28,1558296351.55,1558296352.56,1558296352.6,0.313563108444,1.00742793083,1.32099103928
1558296353.3,1558296353.56,1558296354.5,1558296354.56,0.322785377502,0.936808824539,1.25959420204
1558296355.31,1558296355.62,1558296356.56,1558296356.61,0.35636806488,0.941943883896,1.29831194878
1558296357.33,1558296357.71,1558296358.68,1558296358.78,0.480218172073,0.970996856689,1.45121502876
1558296359.35,1558296359.67,1558296360.66,1558296360.75,0.414525985718,0.989812850952,1.40433883667
1558296361.37,1558296361.67,1558296362.64,1558296362.7,0.36350107193,0.968111038208,1.33161211014
1558296363.39,1558296363.65,1558296364.6,1558296364.7,0.36843919754,0.945675849915,1.31411504745
1558296365.41,1558296365.65,1558296366.58,1558296366.68,0.341549873352,0.932198047638,1.27374792099
1558296367.43,1558296367.88,1558296368.88,1558296368.92,0.500797986984,0.996117115021,1.49691510201
1558296369.45,1558296369.83,1558296370.81,1558296370.86,0.429468870163,0.987334012985,1.41680288315
1558296371.47,1558296371.77,1558296372.75,1558296372.83,0.382371902466,0.982703924179,1.36507582664
1558296373.48,1558296373.76,1558296374.75,1558296374.8,0.328366041183,0.989878892899,1.31824493408
1558296375.5,1558296375.85,1558296376.86,1558296376.9,0.402194023132,1.00302410126,1.40521812439
1558296377.52,1558296377.9,1558296378.9,1558296378.94,0.421887159348,0.998952865601,1.42084002495
1558296379.54,1558296379.79,1558296380.79,1558296380.84,0.297101974487,1.00092101097,1.29802298546
1558296381.57,1558296382.56,1558296383.5,1558296383.56,1.06245803833,0.934845924377,1.99730396271
1558296383.59,1558296384.11,1558296385.04,1558296385.14,0.630486011505,0.924558877945,1.55504488945
1558296385.6,1558296385.92,1558296386.86,1558296386.91,0.370743989944,0.938604831696,1.30934882164
1558296387.62,1558296387.89,1558296388.88,1558296388.92,0.317508220673,0.987237930298,1.30474615097
1558296389.64,1558296389.88,1558296390.84,1558296390.88,0.290313005447,0.956372022629,1.24668502808
1558296391.66,1558296392.06,1558296393.06,1558296393.1,0.452738761902,0.996077060699,1.4488158226
1558296393.68,1558296394.1,1558296395.06,1558296395.26,0.627168893814,0.959854125977,1.58702301979
1558296395.7,1558296396.08,1558296397.02,1558296397.07,0.429630994797,0.940534114838,1.37016510963
1558296397.72,1558296397.98,1558296398.96,1558296399.06,0.365847826004,0.979058027267,1.34490585327
1558296399.74,1558296400.0,1558296400.99,1558296401.04,0.306516885757,0.994702100754,1.30121898651
1558296401.76,1558296402.02,1558296402.96,1558296403.01,0.309865951538,0.934071063995,1.24393701553
1558296403.78,1558296404.21,1558296405.22,1558296405.26,0.477698802948,1.00296211243,1.48066091537
1558296405.8,1558296406.16,1558296407.18,1558296407.22,0.406335115433,1.01747298241,1.42380809784
1558296407.82,1558296408.12,1558296409.12,1558296409.18,0.364253044128,0.99497294426,1.35922598839
1558296409.84,1558296410.14,1558296411.14,1558296411.23,0.391474962234,0.999641895294,1.39111685753
1558296411.86,1558296412.13,1558296413.06,1558296413.1,0.316755056381,0.924103021622,1.240858078
1558296413.88,1558296414.1,1558296415.04,1558296415.09,0.269917964935,0.933731079102,1.20364904404
1558296415.9,1558296416.29,1558296417.27,1558296417.32,0.431023836136,0.987148046494,1.41817188263
1558296417.92,1558296418.37,1558296419.3,1558296419.4,0.55427479744,0.924708127975,1.47898292542
1558296419.95,1558296420.36,1558296421.34,1558296421.38,0.458994150162,0.978811979294,1.43780612946
1558296421.96,1558296422.23,1558296423.22,1558296423.26,0.31219792366,0.989943027496,1.30214095116
1558296423.98,1558296424.25,1558296425.18,1558296425.23,0.316951751709,0.926823139191,1.2437748909
1558296426.0,1558296426.23,1558296427.16,1558296427.21,0.27808380127,0.927651166916,1.20573496819
1558296428.02,1558296428.62,1558296429.6,1558296429.64,0.645221948624,0.975234985352,1.62045693398
1558296430.04,1558296430.47,1558296431.47,1558296431.62,0.564894914627,1.00838303566,1.57327795029
1558296432.06,1558296432.36,1558296433.36,1558296433.4,0.347690105438,0.994929790497,1.34261989594
1558296434.08,1558296434.37,1558296435.4,1558296435.44,0.337700128555,1.02350497246,1.36120510101
1558296436.1,1558296436.36,1558296437.32,1558296437.42,0.364727973938,0.9548869133,1.31961488724
1558296438.12,1558296438.4,1558296439.42,1558296439.46,0.326201915741,1.01499795914,1.34119987488
1558296440.14,1558296440.52,1558296441.51,1558296441.56,0.431443214417,0.990891933441,1.42233514786
1558296442.16,1558296443.05,1558296444.05,1558296444.12,0.957571029663,1.00650906563,1.96408009529
1558296444.17,1558296444.85,1558296445.78,1558296445.83,0.724732160568,0.927173852921,1.65190601349
1558296446.19,1558296446.45,1558296447.44,1558296447.48,0.308929920197,0.987828969955,1.29675889015
1558296448.21,1558296448.48,1558296449.42,1558296449.47,0.325417041779,0.940459012985,1.26587605476
1558296450.23,1558296450.45,1558296451.44,1558296451.49,0.276199102402,0.982616901398,1.2588160038
1558296452.25,1558296452.57,1558296453.55,1558296453.6,0.366647958755,0.988667964935,1.35531592369
1558296454.27,1558296454.63,1558296455.62,1558296455.68,0.425250053406,0.986533880234,1.41178393364
1558296456.29,1558296456.61,1558296457.61,1558296457.72,0.432938098907,1.00236392021,1.43530201912
1558296458.31,1558296458.6,1558296459.6,1558296459.67,0.369527101517,0.992429018021,1.36195611954
1558296460.33,1558296460.66,1558296461.65,1558296461.72,0.397928953171,0.995990037918,1.39391899109
1558296462.35,1558296462.6,1558296463.56,1558296463.66,0.35226392746,0.960437059402,1.31270098686
1558296464.37,1558296464.78,1558296465.77,1558296465.84,0.468545913696,0.995981216431,1.46452713013
1558296466.39,1558296466.84,1558296467.86,1558296467.9,0.495551109314,1.01521897316,1.51077008247
1558296468.41,1558296468.69,1558296469.69,1558296469.74,0.323000192642,1.00446486473,1.32746505737
1558296470.43,1558296470.75,1558296471.76,1558296471.8,0.36573600769,1.00412893295,1.36986494064
1558296472.45,1558296472.7,1558296473.71,1558296473.76,0.292917013168,1.01603794098,1.30895495415
1558296474.47,1558296474.73,1558296475.66,1558296475.86,0.46275806427,0.923038959503,1.38579702377
1558296476.49,1558296476.82,1558296477.81,1558296477.86,0.379472970963,0.990406990051,1.36987996101
1558296478.51,1558296478.93,1558296479.93,1558296479.98,0.469068288803,1.00027084351,1.46933913231
1558296480.53,1558296480.87,1558296481.88,1558296481.92,0.387609004974,1.00081396103,1.388422966
1558296482.55,1558296482.82,1558296483.84,1558296483.88,0.311660766602,1.01678514481,1.32844591141
1558296484.57,1558296484.83,1558296485.83,1558296485.88,0.309698343277,1.00036382675,1.31006217003
1558296486.6,1558296486.87,1558296487.87,1558296488.04,0.440476179123,1.0017619133,1.44223809242
1558296488.62,1558296489.02,1558296489.98,1558296490.03,0.45280790329,0.955599069595,1.40840697289
1558296490.64,1558296491.04,1558296492.03,1558296492.09,0.464403152466,0.989730834961,1.45413398743
1558296492.66,1558296492.97,1558296493.92,1558296494.02,0.416537761688,0.949421167374,1.36595892906
1558296494.68,1558296494.97,1558296495.95,1558296496.0,0.342750310898,0.982314825058,1.32506513596
1558296496.7,1558296496.96,1558296497.9,1558296498.0,0.363374948502,0.94175696373,1.30513191223
1558296498.71,1558296498.97,1558296499.92,1558296500.01,0.351494789124,0.947718143463,1.29921293259
1558296500.74,1558296501.05,1558296502.0,1558296502.17,0.483896255493,0.952040910721,1.43593716621
1558296502.76,1558296503.13,1558296504.06,1558296504.13,0.442693948746,0.930561065674,1.37325501442
1558296504.78,1558296505.37,1558296506.3,1558296506.51,0.798046112061,0.930126905441,1.7281730175
1558296506.79,1558296507.19,1558296508.19,1558296508.24,0.438924074173,1.00716090202,1.4460849762
1558296508.81,1558296509.07,1558296510.02,1558296510.12,0.367146015167,0.943670034409,1.31081604958
1558296510.83,1558296511.08,1558296512.1,1558296512.14,0.296366930008,1.01560902596,1.31197595596
1558296512.85,1558296513.2,1558296514.14,1558296514.19,0.398252010345,0.937504053116,1.33575606346
1558296514.88,1558296515.35,1558296516.34,1558296516.38,0.522777080536,0.984019041061,1.5067961216
1558296516.9,1558296517.2,1558296518.2,1558296518.34,0.451839923859,0.995261907578,1.44710183144
1558296518.91,1558296519.22,1558296520.23,1558296520.28,0.350991249084,1.01547789574,1.36646914482
1558296520.93,1558296521.21,1558296522.16,1558296522.2,0.32314491272,0.947960138321,1.27110505104
1558296522.95,1558296523.19,1558296524.18,1558296524.22,0.288487672806,0.983116149902,1.27160382271
1558296524.97,1558296525.18,1558296526.17,1558296526.23,0.259150981903,0.9944190979,1.2535700798
1558296526.99,1558296527.36,1558296528.38,1558296528.42,0.416613101959,1.01476192474,1.4313750267
1558296529.01,1558296529.4,1558296530.42,1558296530.54,0.507706880569,1.0146420002,1.52234888077
1558296531.03,1558296531.32,1558296532.32,1558296532.36,0.335645914078,0.993587017059,1.32923293114
1558296533.05,1558296533.34,1558296534.3,1558296534.35,0.339265823364,0.954504013062,1.29376983643
1558296535.07,1558296535.34,1558296536.34,1558296536.38,0.310591936111,0.998699903488,1.3092918396
1558296537.09,1558296537.39,1558296538.38,1558296538.43,0.351282119751,0.98827290535,1.3395550251
1558296539.11,1558296539.44,1558296540.43,1558296540.48,0.376827001572,0.995451927185,1.37227892876
1558296541.13,1558296541.53,1558296542.48,1558296542.52,0.438110113144,0.952533960342,1.39064407349
1558296543.15,1558296543.51,1558296544.52,1558296544.67,0.511911869049,1.00286006927,1.51477193832
1558296545.18,1558296545.43,1558296546.36,1558296546.41,0.308357000351,0.925546884537,1.23390388489
